date,ticker,close_price
2025-01-24,ENRG,517.41
2025-01-27,ENRG,513.34
2025-01-28,ENRG,512.95
2025-01-29,ENRG,514.3
2025-01-30,ENRG,515.83
2025-01-31,ENRG,526.98
2025-02-03,ENRG,534.46
2025-02-04,ENRG,558.09
2025-02-05,ENRG,584.27
2025-02-06,ENRG,585.67
2025-02-07,ENRG,539.05
2025-02-10,ENRG,553.39
2025-02-11,ENRG,547.53
2025-02-12,ENRG,538.74
2025-02-13,ENRG,534.63
2025-02-14,ENRG,530.02
2025-02-17,ENRG,537.19
2025-02-18,ENRG,520.04
2025-02-19,ENRG,508.68
2025-02-20,ENRG,512.71
2025-02-21,ENRG,519.76
2025-02-24,ENRG,527.12
2025-02-25,ENRG,518.81
2025-02-26,ENRG,508.56
2025-02-27,ENRG,503.53
2025-02-28,ENRG,506.42
2025-03-03,ENRG,522.54
2025-03-04,ENRG,500.51
2025-03-05,ENRG,498.56
2025-03-06,ENRG,485.01
2025-03-07,ENRG,468.58
2025-03-10,ENRG,478.41
2025-03-11,ENRG,484.21
2025-03-12,ENRG,489.11
2025-03-13,ENRG,498.89
2025-03-14,ENRG,494.24
2025-03-17,ENRG,490.12
2025-03-18,ENRG,512.9
2025-03-19,ENRG,510.63
2025-03-20,ENRG,518.85
2025-03-21,ENRG,519.29
2025-03-24,ENRG,499.58
2025-03-25,ENRG,478.55
2025-03-26,ENRG,473.09
2025-03-27,ENRG,483.9
2025-03-28,ENRG,492.23
2025-03-31,ENRG,502.0
2025-04-01,ENRG,491.99
2025-04-02,ENRG,508.99
2025-04-03,ENRG,499.07
2025-04-04,ENRG,501.66
2025-04-07,ENRG,501.91
2025-04-08,ENRG,500.44
2025-04-09,ENRG,514.83
2025-04-10,ENRG,507.6
2025-04-11,ENRG,493.62
2025-04-14,ENRG,494.19
2025-04-15,ENRG,490.41
2025-04-16,ENRG,525.43
2025-04-17,ENRG,533.25
2025-04-18,ENRG,529.07
2025-04-21,ENRG,517.75
2025-04-22,ENRG,497.74
2025-04-23,ENRG,487.42
2025-04-24,ENRG,488.94
2025-04-25,ENRG,503.91
2025-04-28,ENRG,516.1
2025-04-29,ENRG,518.95
2025-04-30,ENRG,515.81
2025-05-01,ENRG,519.09
2025-05-02,ENRG,513.82
2025-05-05,ENRG,532.68
2025-05-06,ENRG,530.95
2025-05-07,ENRG,530.37
2025-05-08,ENRG,506.15
2025-05-09,ENRG,504.45
2025-05-12,ENRG,513.64
2025-05-13,ENRG,502.53
2025-05-14,ENRG,495.0
2025-05-15,ENRG,503.57
2025-05-16,ENRG,488.36
2025-05-19,ENRG,499.53
2025-05-20,ENRG,494.32
2025-05-21,ENRG,490.66
2025-05-22,ENRG,479.47
2025-05-23,ENRG,483.61
2025-05-26,ENRG,508.86
2025-05-27,ENRG,517.55
2025-05-28,ENRG,508.56
2025-05-29,ENRG,521.02
2025-05-30,ENRG,517.94
2025-06-02,ENRG,533.22
2025-06-03,ENRG,542.61
2025-06-04,ENRG,509.56
2025-06-05,ENRG,499.22
2025-06-06,ENRG,509.45
2025-06-09,ENRG,511.43
2025-06-10,ENRG,500.84
2025-06-11,ENRG,494.56
2025-06-12,ENRG,475.18
2025-06-13,ENRG,474.64
2025-06-16,ENRG,496.95
2025-06-17,ENRG,505.68
2025-06-18,ENRG,529.23
2025-06-19,ENRG,539.39
2025-06-20,ENRG,551.38
2025-06-23,ENRG,574.57
2025-06-24,ENRG,579.52
2025-06-25,ENRG,577.67
2025-06-26,ENRG,590.57
2025-06-27,ENRG,608.97
2025-06-30,ENRG,603.29
2025-07-01,ENRG,594.61
2025-07-02,ENRG,596.77
2025-07-03,ENRG,607.59
2025-07-04,ENRG,618.18
2025-07-07,ENRG,600.19
2025-07-08,ENRG,624.64
2025-07-09,ENRG,616.71
2025-07-10,ENRG,613.73
2025-07-11,ENRG,602.57
2025-07-14,ENRG,637.05
2025-07-15,ENRG,640.74
2025-07-16,ENRG,629.78
2025-07-17,ENRG,641.63
2025-07-18,ENRG,652.42
2025-07-21,ENRG,650.33
2025-07-22,ENRG,662.24
2025-07-23,ENRG,651.27
2025-07-24,ENRG,645.02
2025-07-25,ENRG,618.34
2025-07-28,ENRG,601.65
2025-07-29,ENRG,624.85
2025-07-30,ENRG,646.77
2025-07-31,ENRG,648.13
2025-08-01,ENRG,671.16
2025-08-04,ENRG,669.39
2025-08-05,ENRG,666.46
2025-08-06,ENRG,667.73
2025-08-07,ENRG,666.47
2025-08-08,ENRG,663.94
2025-08-11,ENRG,680.32
2025-08-12,ENRG,682.94
2025-08-13,ENRG,693.62
2025-08-14,ENRG,709.1
2025-08-15,ENRG,715.37
2025-08-18,ENRG,701.36
2025-08-19,ENRG,682.0
2025-08-20,ENRG,684.61
2025-08-21,ENRG,682.65
2025-08-22,ENRG,684.39
2025-08-25,ENRG,684.66
2025-08-26,ENRG,722.18
2025-08-27,ENRG,702.59
2025-08-28,ENRG,673.82
2025-08-29,ENRG,679.0
2025-09-01,ENRG,674.14
2025-09-02,ENRG,679.08
2025-09-03,ENRG,687.87
2025-09-04,ENRG,706.86
2025-09-05,ENRG,685.07
2025-09-08,ENRG,677.57
2025-09-09,ENRG,684.14
2025-09-10,ENRG,695.67
2025-09-11,ENRG,728.12
2025-09-12,ENRG,743.21
2025-09-15,ENRG,742.86
2025-09-16,ENRG,729.55
2025-09-17,ENRG,721.46
2025-09-18,ENRG,713.02
2025-09-19,ENRG,723.32
2025-09-22,ENRG,727.73
2025-09-23,ENRG,708.09
2025-09-24,ENRG,702.14
2025-09-25,ENRG,715.54
2025-09-26,ENRG,721.33
2025-09-29,ENRG,730.43
2025-09-30,ENRG,736.82
2025-10-01,ENRG,762.43
2025-10-02,ENRG,766.75
2025-10-03,ENRG,761.11
2025-10-06,ENRG,747.06
2025-10-07,ENRG,751.51
2025-10-08,ENRG,713.65
2025-10-09,ENRG,711.41
2025-10-10,ENRG,708.85
2025-10-13,ENRG,689.12
2025-10-14,ENRG,676.22
2025-10-15,ENRG,688.17
2025-10-16,ENRG,691.99
2025-10-17,ENRG,693.96
2025-10-20,ENRG,698.91
2025-10-21,ENRG,700.77
2025-10-22,ENRG,719.51
2025-10-23,ENRG,721.89
2025-10-24,ENRG,700.37
2025-10-27,ENRG,724.78
2025-10-28,ENRG,730.92
2025-10-29,ENRG,722.43
2025-10-30,ENRG,703.99
2025-10-31,ENRG,710.33
2025-11-03,ENRG,709.1
2025-11-04,ENRG,732.98
2025-11-05,ENRG,728.2
2025-11-06,ENRG,715.96
2025-11-07,ENRG,729.9
2025-11-10,ENRG,744.57
2025-11-11,ENRG,747.73
2025-11-12,ENRG,758.86
2025-11-13,ENRG,758.81
2025-11-14,ENRG,763.07
2025-11-17,ENRG,782.23
2025-11-18,ENRG,793.03
2025-11-19,ENRG,790.79
2025-11-20,ENRG,813.75
2025-11-21,ENRG,774.05
2025-11-24,ENRG,807.86
2025-11-25,ENRG,779.59
2025-11-26,ENRG,769.92
2025-11-27,ENRG,769.81
2025-11-28,ENRG,768.01
2025-12-01,ENRG,784.74
2025-12-02,ENRG,767.93
2025-12-03,ENRG,772.67
2025-12-04,ENRG,763.88
2025-12-05,ENRG,769.15
2025-12-08,ENRG,768.66
2025-12-09,ENRG,770.71
2025-12-10,ENRG,762.39
2025-12-11,ENRG,754.8
2025-12-12,ENRG,759.88
2025-12-15,ENRG,775.44
2025-12-16,ENRG,766.28
2025-12-17,ENRG,752.9
2025-12-18,ENRG,763.11
2025-12-19,ENRG,763.14
2025-12-22,ENRG,776.96
2025-12-23,ENRG,762.79
2025-12-24,ENRG,734.92
2025-12-25,ENRG,727.25
2025-12-26,ENRG,716.1
2025-12-29,ENRG,715.44
2025-12-30,ENRG,706.41
2025-12-31,ENRG,717.88
2024-01-01,SOLR,378.45
2024-01-02,SOLR,376.93
2024-01-03,SOLR,393.14
2024-01-04,SOLR,391.56
2024-01-05,SOLR,380.71
2024-01-08,SOLR,376.43
2024-01-09,SOLR,365.23
2024-01-10,SOLR,363.42
2024-01-11,SOLR,379.12
2024-01-12,SOLR,390.69
2024-01-15,SOLR,410.15
2024-01-16,SOLR,414.99
2024-01-17,SOLR,416.5
2024-01-18,SOLR,406.45
2024-01-19,SOLR,409.17
2024-01-22,SOLR,407.94
2024-01-23,SOLR,415.72
2024-01-24,SOLR,404.44
2024-01-25,SOLR,405.01
2024-01-26,SOLR,389.57
2024-01-29,SOLR,392.83
2024-01-30,SOLR,399.34
2024-01-31,SOLR,383.65
2024-02-01,SOLR,371.2
2024-02-02,SOLR,359.56
2024-02-05,SOLR,358.06
2024-02-06,SOLR,345.94
2024-02-07,SOLR,357.59
2024-02-08,SOLR,361.43
2024-02-09,SOLR,366.75
2024-02-12,SOLR,352.63
2024-02-13,SOLR,363.78
2024-02-14,SOLR,369.58
2024-02-15,SOLR,363.5
2024-02-16,SOLR,349.92
2024-02-19,SOLR,349.32
2024-02-20,SOLR,345.41
2024-02-21,SOLR,341.89
2024-02-22,SOLR,336.08
2024-02-23,SOLR,342.02
2024-02-26,SOLR,320.44
2024-02-27,SOLR,331.63
2024-02-28,SOLR,339.73
2024-02-29,SOLR,341.52
2024-03-01,SOLR,340.38
2024-03-04,SOLR,349.39
2024-03-05,SOLR,349.09
2024-03-06,SOLR,346.77
2024-03-07,SOLR,356.43
2024-03-08,SOLR,374.64
2024-03-11,SOLR,365.84
2024-03-12,SOLR,369.68
2024-03-13,SOLR,359.96
2024-03-14,SOLR,364.41
2024-03-15,SOLR,357.56
2024-03-18,SOLR,368.15
2024-03-19,SOLR,367.31
2024-03-20,SOLR,367.78
2024-03-21,SOLR,382.43
2024-03-22,SOLR,375.67
2024-03-25,SOLR,381.98
2024-03-26,SOLR,376.15
2024-03-27,SOLR,387.15
2024-03-28,SOLR,404.04
2024-03-29,SOLR,401.51
2024-04-01,SOLR,380.14
2024-04-02,SOLR,373.83
2024-04-03,SOLR,396.01
2024-04-04,SOLR,390.37
2024-04-05,SOLR,407.24
2024-04-08,SOLR,401.3
2024-04-09,SOLR,395.2
2024-04-10,SOLR,402.75
2024-04-11,SOLR,409.26
2024-04-12,SOLR,417.81
2024-04-15,SOLR,417.92
2024-04-16,SOLR,428.5
2024-04-17,SOLR,438.58
2024-04-18,SOLR,450.91
2024-04-19,SOLR,444.14
2024-04-22,SOLR,455.37
2024-04-23,SOLR,449.66
2024-04-24,SOLR,448.01
2024-04-25,SOLR,446.14
2024-04-26,SOLR,435.37
2024-04-29,SOLR,417.06
2024-04-30,SOLR,429.53
2024-05-01,SOLR,422.26
2024-05-02,SOLR,419.55
2024-05-03,SOLR,412.15
2024-05-06,SOLR,409.64
2024-05-07,SOLR,404.66
2024-05-08,SOLR,417.31
2024-05-09,SOLR,411.38
2024-05-10,SOLR,428.6
2024-05-13,SOLR,440.54
2024-05-14,SOLR,435.52
2024-05-15,SOLR,438.97
2024-05-16,SOLR,444.58
2024-05-17,SOLR,453.75
2024-05-20,SOLR,464.2
2024-05-21,SOLR,466.38
2024-05-22,SOLR,455.62
2024-05-23,SOLR,462.79
2024-05-24,SOLR,460.19
2024-05-27,SOLR,429.04
2024-05-28,SOLR,433.17
2024-05-29,SOLR,425.5
2024-05-30,SOLR,420.82
2024-05-31,SOLR,420.94
2024-06-03,SOLR,405.1
2024-06-04,SOLR,406.53
2024-06-05,SOLR,403.46
2024-06-06,SOLR,394.91
2024-06-07,SOLR,395.41
2024-06-10,SOLR,379.21
2024-06-11,SOLR,379.96
2024-06-12,SOLR,384.37
2024-06-13,SOLR,387.28
2024-06-14,SOLR,394.77
2024-06-17,SOLR,406.02
2024-06-18,SOLR,405.27
2024-06-19,SOLR,416.13
2024-06-20,SOLR,415.33
2024-06-21,SOLR,408.33
2024-06-24,SOLR,404.49
2024-06-25,SOLR,407.18
2024-06-26,SOLR,417.98
2024-06-27,SOLR,418.06
2024-06-28,SOLR,411.27
2024-07-01,SOLR,425.78
2024-07-02,SOLR,410.98
2024-07-03,SOLR,404.37
2024-07-04,SOLR,413.22
2024-07-05,SOLR,431.03
2024-07-08,SOLR,436.14
2024-07-09,SOLR,438.85
2024-07-10,SOLR,435.81
2024-07-11,SOLR,441.69
2024-07-12,SOLR,443.14
2024-07-15,SOLR,435.07
2024-07-16,SOLR,431.87
2024-07-17,SOLR,422.82
2024-07-18,SOLR,423.02
2024-07-19,SOLR,424.75
2024-07-22,SOLR,441.7
2024-07-23,SOLR,435.35
2024-07-24,SOLR,433.5
2024-07-25,SOLR,446.84
2024-07-26,SOLR,466.53
2024-07-29,SOLR,471.98
2024-07-30,SOLR,469.14
2024-07-31,SOLR,463.81
2024-08-01,SOLR,443.09
2024-08-02,SOLR,433.15
2024-08-05,SOLR,434.28
2024-08-06,SOLR,432.44
2024-08-07,SOLR,439.06
2024-08-08,SOLR,437.04
2024-08-09,SOLR,429.38
2024-08-12,SOLR,433.01
2024-08-13,SOLR,459.47
2024-08-14,SOLR,455.99
2024-08-15,SOLR,457.6
2024-08-16,SOLR,467.09
2024-08-19,SOLR,460.67
2024-08-20,SOLR,475.0
2024-08-21,SOLR,456.82
2024-08-22,SOLR,452.36
2024-08-23,SOLR,449.0
2024-08-26,SOLR,450.72
2024-08-27,SOLR,429.17
2024-08-28,SOLR,443.35
2024-08-29,SOLR,447.89
2024-08-30,SOLR,460.19
2024-09-02,SOLR,478.31
2024-09-03,SOLR,469.77
2024-09-04,SOLR,441.33
2024-09-05,SOLR,453.7
2024-09-06,SOLR,450.61
2024-09-09,SOLR,438.25
2024-09-10,SOLR,444.46
2024-09-11,SOLR,471.17
2024-09-12,SOLR,469.99
2024-09-13,SOLR,480.93
2024-09-16,SOLR,469.45
2024-09-17,SOLR,450.26
2024-09-18,SOLR,460.33
2024-09-19,SOLR,466.52
2024-09-20,SOLR,461.3
2024-09-23,SOLR,480.51
2024-09-24,SOLR,459.96
2024-09-25,SOLR,446.27
2024-09-26,SOLR,440.44
2024-09-27,SOLR,436.68
2024-09-30,SOLR,452.32
2024-10-01,SOLR,452.92
2024-10-02,SOLR,450.86
2024-10-03,SOLR,437.0
2024-10-04,SOLR,448.62
2024-10-07,SOLR,436.28
2024-10-08,SOLR,422.82
2024-10-09,SOLR,418.76
2024-10-10,SOLR,420.49
2024-10-11,SOLR,413.18
2024-10-14,SOLR,420.35
2024-10-15,SOLR,417.52
2024-10-16,SOLR,428.27
2024-10-17,SOLR,433.6
2024-10-18,SOLR,452.56
2024-10-21,SOLR,447.76
2024-10-22,SOLR,457.02
2024-10-23,SOLR,437.22
2024-10-24,SOLR,468.04
2024-10-25,SOLR,477.15
2024-10-28,SOLR,473.78
2024-10-29,SOLR,470.86
2024-10-30,SOLR,468.1
2024-10-31,SOLR,489.13
2024-11-01,SOLR,499.89
2024-11-04,SOLR,494.57
2024-11-05,SOLR,479.74
2024-11-06,SOLR,493.77
2024-11-07,SOLR,503.92
2024-11-08,SOLR,512.65
2024-11-11,SOLR,511.68
2024-11-12,SOLR,508.03
2024-11-13,SOLR,528.93
2024-11-14,SOLR,551.89
2024-11-15,SOLR,560.56
2024-11-18,SOLR,573.87
2024-11-19,SOLR,577.25
2024-11-20,SOLR,558.1
2024-11-21,SOLR,544.88
2024-11-22,SOLR,560.15
2024-11-25,SOLR,577.59
2024-11-26,SOLR,592.49
2024-11-27,SOLR,597.57
2024-11-28,SOLR,613.52
2024-11-29,SOLR,612.74
2024-12-02,SOLR,622.09
2024-12-03,SOLR,619.09
2024-12-04,SOLR,603.26
2024-12-05,SOLR,616.04
2024-12-06,SOLR,635.24
2024-12-09,SOLR,673.57
2024-12-10,SOLR,677.99
2024-12-11,SOLR,660.81
2024-12-12,SOLR,655.63
2024-12-13,SOLR,653.56
2024-12-16,SOLR,656.02
2024-12-17,SOLR,663.63
2024-12-18,SOLR,669.59
2024-12-19,SOLR,682.34
2024-12-20,SOLR,685.72
2024-12-23,SOLR,648.7
2024-12-24,SOLR,652.38
2024-12-25,SOLR,653.85
2024-12-26,SOLR,662.7
2024-12-27,SOLR,656.97
2024-12-30,SOLR,660.64
2024-12-31,SOLR,669.68
2025-01-01,SOLR,667.17
2025-01-02,SOLR,678.24
2025-01-03,SOLR,679.5
2025-01-06,SOLR,682.19
2025-01-07,SOLR,633.78
2025-01-08,SOLR,616.24
2025-01-09,SOLR,599.23
2025-01-10,SOLR,602.47
2025-01-13,SOLR,621.19
2025-01-14,SOLR,619.5
2025-01-15,SOLR,632.37
2025-01-16,SOLR,642.44
2025-01-17,SOLR,644.72
2025-01-20,SOLR,653.82
2025-01-21,SOLR,657.83
2025-01-22,SOLR,655.65
2025-01-23,SOLR,661.98
2025-01-24,SOLR,685.37
2025-01-27,SOLR,693.36
2025-01-28,SOLR,697.14
2025-01-29,SOLR,682.36
2025-01-30,SOLR,705.96
2025-01-31,SOLR,681.9
2025-02-03,SOLR,653.7
2025-02-04,SOLR,659.71
2025-02-05,SOLR,645.67
2025-02-06,SOLR,662.87
2025-02-07,SOLR,635.82
2025-02-10,SOLR,650.79
2025-02-11,SOLR,663.88
2025-02-12,SOLR,665.89
2025-02-13,SOLR,631.98
2025-02-14,SOLR,605.58
2025-02-17,SOLR,609.2
2025-02-18,SOLR,605.84
2025-02-19,SOLR,616.65
2025-02-20,SOLR,615.72
2025-02-21,SOLR,613.48
2025-02-24,SOLR,577.36
2025-02-25,SOLR,589.0
2025-02-26,SOLR,579.79
2025-02-27,SOLR,574.26
2025-02-28,SOLR,559.4
2025-03-03,SOLR,538.52
2025-03-04,SOLR,557.88
2025-03-05,SOLR,568.76
2025-03-06,SOLR,580.08
2025-03-07,SOLR,577.11
2025-03-10,SOLR,552.8
2025-03-11,SOLR,581.14
2025-03-12,SOLR,587.2
2025-03-13,SOLR,589.24
2025-03-14,SOLR,584.18
2025-03-17,SOLR,555.21
2025-03-18,SOLR,570.71
2025-03-19,SOLR,556.11
2025-03-20,SOLR,563.59
2025-03-21,SOLR,574.24
2025-03-24,SOLR,578.99
2025-03-25,SOLR,585.7
2025-03-26,SOLR,604.96
2025-03-27,SOLR,593.39
2025-03-28,SOLR,595.85
2025-03-31,SOLR,592.68
2025-04-01,SOLR,566.24
2025-04-02,SOLR,570.27
2025-04-03,SOLR,587.71
2025-04-04,SOLR,607.48
2025-04-07,SOLR,635.02
2025-04-08,SOLR,607.71
2025-04-09,SOLR,631.88
2025-04-10,SOLR,634.81
2025-04-11,SOLR,659.62
2025-04-14,SOLR,653.39
2025-04-15,SOLR,645.05
2025-04-16,SOLR,626.07
2025-04-17,SOLR,637.98
2025-04-18,SOLR,646.06
2025-04-21,SOLR,628.6
2025-04-22,SOLR,595.6
2025-04-23,SOLR,601.71
2025-04-24,SOLR,609.54
2025-04-25,SOLR,595.0
2025-04-28,SOLR,577.89
2025-04-29,SOLR,587.2
2025-04-30,SOLR,613.8
2025-05-01,SOLR,606.5
2025-05-02,SOLR,593.61
2025-05-05,SOLR,598.02
2025-05-06,SOLR,607.35
2025-05-07,SOLR,602.05
2025-05-08,SOLR,631.8
2025-05-09,SOLR,645.75
2025-05-12,SOLR,639.86
2025-05-13,SOLR,615.17
2025-05-14,SOLR,635.0
2025-05-15,SOLR,653.51
2025-05-16,SOLR,648.79
2025-05-19,SOLR,654.42
2025-05-20,SOLR,652.12
2025-05-21,SOLR,660.48
2025-05-22,SOLR,644.11
2025-05-23,SOLR,625.91
2025-05-26,SOLR,638.35
2025-05-27,SOLR,653.0
2025-05-28,SOLR,645.3
2025-05-29,SOLR,633.64
2025-05-30,SOLR,651.42
2025-06-02,SOLR,640.18
2025-06-03,SOLR,641.14
2025-06-04,SOLR,640.12
2025-06-05,SOLR,617.37
2025-06-06,SOLR,620.35
2025-06-09,SOLR,621.87
2025-06-10,SOLR,627.41
2025-06-11,SOLR,629.92
2025-06-12,SOLR,662.73
2025-06-13,SOLR,681.56
2025-06-16,SOLR,682.31
2025-06-17,SOLR,684.57
2025-06-18,SOLR,714.04
2025-06-19,SOLR,729.14
2025-06-20,SOLR,707.45
2025-06-23,SOLR,723.88
2025-06-24,SOLR,745.87
2025-06-25,SOLR,775.34
2025-06-26,SOLR,767.88
2025-06-27,SOLR,759.13
2025-06-30,SOLR,741.85
2025-07-01,SOLR,747.52
2025-07-02,SOLR,760.96
2025-07-03,SOLR,751.57
2025-07-04,SOLR,749.08
2025-07-07,SOLR,711.77
2025-07-08,SOLR,738.01
2025-07-09,SOLR,710.03
2025-07-10,SOLR,716.6
2025-07-11,SOLR,720.86
2025-07-14,SOLR,721.77
2025-07-15,SOLR,723.09
2025-07-16,SOLR,705.4
2025-07-17,SOLR,699.87
2025-07-18,SOLR,716.47
2025-07-21,SOLR,738.63
2025-07-22,SOLR,731.17
2025-07-23,SOLR,703.53
2025-07-24,SOLR,690.31
2025-07-25,SOLR,721.52
2025-07-28,SOLR,709.0
2025-07-29,SOLR,707.43
2025-07-30,SOLR,731.9
2025-07-31,SOLR,722.63
2025-08-01,SOLR,719.83
2025-08-04,SOLR,733.85
2025-08-05,SOLR,764.51
2025-08-06,SOLR,752.62
2025-08-07,SOLR,778.22
2025-08-08,SOLR,773.0
2025-08-11,SOLR,756.46
2025-08-12,SOLR,761.16
2025-08-13,SOLR,739.84
2025-08-14,SOLR,748.45
2025-08-15,SOLR,805.9
2025-08-18,SOLR,827.7
2025-08-19,SOLR,825.71
2025-08-20,SOLR,846.96
2025-08-21,SOLR,827.9
2025-08-22,SOLR,812.64
2025-08-25,SOLR,811.23
2025-08-26,SOLR,813.09
2025-08-27,SOLR,787.63
2025-08-28,SOLR,781.87
2025-08-29,SOLR,779.24
2025-09-01,SOLR,808.58
2025-09-02,SOLR,783.26
2025-09-03,SOLR,756.97
2025-09-04,SOLR,760.31
2025-09-05,SOLR,781.71
2025-09-08,SOLR,792.32
2025-09-09,SOLR,798.27
2025-09-10,SOLR,792.78
2025-09-11,SOLR,805.94
2025-09-12,SOLR,822.27
2025-09-15,SOLR,817.24
2025-09-16,SOLR,798.5
2025-09-17,SOLR,780.32
2025-09-18,SOLR,797.12
2025-09-19,SOLR,767.29
2025-09-22,SOLR,798.71
2025-09-23,SOLR,789.96
2025-09-24,SOLR,796.03
2025-09-25,SOLR,809.73
2025-09-26,SOLR,796.39
2025-09-29,SOLR,787.59
2025-09-30,SOLR,790.24
2025-10-01,SOLR,773.94
2025-10-02,SOLR,753.96
2025-10-03,SOLR,736.14
2025-10-06,SOLR,757.9
2025-10-07,SOLR,765.35
2025-10-08,SOLR,750.69
2025-10-09,SOLR,766.74
2025-10-10,SOLR,753.09
2025-10-13,SOLR,717.47
2025-10-14,SOLR,729.74
2025-10-15,SOLR,759.07
2025-10-16,SOLR,769.49
2025-10-17,SOLR,734.27
2025-10-20,SOLR,733.96
2025-10-21,SOLR,729.17
2025-10-22,SOLR,735.98
2025-10-23,SOLR,720.92
2025-10-24,SOLR,715.18
2025-10-27,SOLR,690.58
2025-10-28,SOLR,694.41
2025-10-29,SOLR,671.15
2025-10-30,SOLR,678.39
2025-10-31,SOLR,666.11
2025-11-03,SOLR,615.3
2025-11-04,SOLR,627.27
2025-11-05,SOLR,634.91
2025-11-06,SOLR,655.9
2025-11-07,SOLR,622.64
2025-11-10,SOLR,612.82
2025-11-11,SOLR,614.87
2025-11-12,SOLR,623.52
2025-11-13,SOLR,601.42
2025-11-14,SOLR,607.82
2025-11-17,SOLR,599.46
2025-11-18,SOLR,572.49
2025-11-19,SOLR,562.12
2025-11-20,SOLR,569.24
2025-11-21,SOLR,544.21
2025-11-24,SOLR,552.73
2025-11-25,SOLR,556.62
2025-11-26,SOLR,553.26
2025-11-27,SOLR,531.34
2025-11-28,SOLR,511.32
2025-12-01,SOLR,506.44
2025-12-02,SOLR,492.65
2025-12-03,SOLR,488.73
2025-12-04,SOLR,499.57
2025-12-05,SOLR,496.33
2025-12-08,SOLR,492.77
2025-12-09,SOLR,489.25
2025-12-10,SOLR,501.39
2025-12-11,SOLR,517.24
2025-12-12,SOLR,522.62
2025-12-15,SOLR,524.44
2025-12-16,SOLR,527.44
2025-12-17,SOLR,545.84
2025-12-18,SOLR,552.25
2025-12-19,SOLR,572.78
2025-12-22,SOLR,567.03
2025-12-23,SOLR,548.69
2025-12-24,SOLR,539.84
2025-12-25,SOLR,532.53
2025-12-26,SOLR,553.39
2025-12-29,SOLR,563.39
2025-12-30,SOLR,554.74
2025-12-31,SOLR,565.73
2024-01-01,WIND,252.16
2024-01-02,WIND,249.4
2024-01-03,WIND,246.95
2024-01-04,WIND,253.51
2024-01-05,WIND,251.75
2024-01-08,WIND,258.76
2024-01-09,WIND,262.84
2024-01-10,WIND,262.32
2024-01-11,WIND,254.39
2024-01-12,WIND,254.47
2024-01-15,WIND,255.06
2024-01-16,WIND,260.28
2024-01-17,WIND,267.48
2024-01-18,WIND,264.53
2024-01-19,WIND,268.29
2024-01-22,WIND,271.95
2024-01-23,WIND,277.09
2024-01-24,WIND,279.61
2024-01-25,WIND,270.55
2024-01-26,WIND,270.0
2024-01-29,WIND,264.86
2024-01-30,WIND,264.11
2024-01-31,WIND,268.68
2024-02-01,WIND,270.24
2024-02-02,WIND,275.68
2024-02-05,WIND,277.46
2024-02-06,WIND,271.5
2024-02-07,WIND,260.03
2024-02-08,WIND,260.85
2024-02-09,WIND,260.07
2024-02-12,WIND,255.91
2024-02-13,WIND,248.67
2024-02-14,WIND,245.71
2024-02-15,WIND,245.05
2024-02-16,WIND,247.98
2024-02-19,WIND,248.93
2024-02-20,WIND,255.89
2024-02-21,WIND,251.54
2024-02-22,WIND,255.47
2024-02-23,WIND,255.83
2024-02-26,WIND,259.01
2024-02-27,WIND,257.25
2024-02-28,WIND,262.1
2024-02-29,WIND,263.58
2024-03-01,WIND,260.7
2024-03-04,WIND,260.8
2024-03-05,WIND,259.9
2024-03-06,WIND,262.23
2024-03-07,WIND,257.13
2024-03-08,WIND,257.16
2024-03-11,WIND,259.05
2024-03-12,WIND,259.36
2024-03-13,WIND,265.46
2024-03-14,WIND,269.12
2024-03-15,WIND,269.25
2024-03-18,WIND,270.41
2024-03-19,WIND,271.94
2024-03-20,WIND,273.97
2024-03-21,WIND,265.63
2024-03-22,WIND,264.44
2024-03-25,WIND,257.93
2024-03-26,WIND,263.69
2024-03-27,WIND,263.58
2024-03-28,WIND,262.88
2024-03-29,WIND,267.05
2024-04-01,WIND,269.14
2024-04-02,WIND,264.14
2024-04-03,WIND,263.98
2024-04-04,WIND,262.64
2024-04-05,WIND,255.02
2024-04-08,WIND,252.18
2024-04-09,WIND,251.55
2024-04-10,WIND,251.21
2024-04-11,WIND,245.04
2024-04-12,WIND,249.99
2024-04-15,WIND,249.71
2024-04-16,WIND,250.03
2024-04-17,WIND,251.88
2024-04-18,WIND,248.67
2024-04-19,WIND,250.75
2024-04-22,WIND,249.34
2024-04-23,WIND,245.69
2024-04-24,WIND,248.24
2024-04-25,WIND,254.69
2024-04-26,WIND,257.99
2024-04-29,WIND,262.2
2024-04-30,WIND,260.04
2024-05-01,WIND,253.14
2024-05-02,WIND,259.71
2024-05-03,WIND,268.94
2024-05-06,WIND,276.17
2024-05-07,WIND,274.76
2024-05-08,WIND,269.54
2024-05-09,WIND,264.82
2024-05-10,WIND,257.4
2024-05-13,WIND,257.09
2024-05-14,WIND,264.27
2024-05-15,WIND,263.8
2024-05-16,WIND,265.32
2024-05-17,WIND,271.69
2024-05-20,WIND,269.99
2024-05-21,WIND,279.5
2024-05-22,WIND,289.15
2024-05-23,WIND,288.68
2024-05-24,WIND,286.03
2024-05-27,WIND,289.59
2024-05-28,WIND,288.06
2024-05-29,WIND,282.58
2024-05-30,WIND,288.91
2024-05-31,WIND,295.06
2024-06-03,WIND,296.03
2024-06-04,WIND,289.85
2024-06-05,WIND,283.97
2024-06-06,WIND,284.67
